"","country_id","country_name"
"1",0,""
"2",2,"Australia"
"3",3,"China"
"4",4,"Germany"
"5",5,"Hong Kong, China"
"6",6,"India"
"7",7,"Japan"
"8",8,"Korea, Rep."
"9",9,"New Zealand"
"10",10,"Singapore"
"11",11,"Special Categories"
"12",12,"Thailand"
"13",13,"United Kingdom"
"14",14,"United States"
"15",15,"Unspecified"
"16",16,"World"
"17",17,"Brazil"
"18",18,"Argentina"
"19",19,"Chile"
"20",20,"France"
"21",21,"Iraq"
"22",22,"Italy"
"23",23,"Netherlands"
"24",24,"Nigeria"
"25",25,"Saudi Arabia"
"26",26,"Canada"
"27",27,"Mexico"
"28",28,"Other Asia, nes"
"29",29,"Vietnam"
"30",30,"Belgium-Luxembourg"
"31",31,"Spain"
"32",32,"Portugal"
"33",33,"Belgium"
"34",34,"Ireland"
"35",35,"Switzerland"
"36",36,"German Democratic Republic"
"37",37,"Iran, Islamic Rep."
"38",38,"Soviet Union"
"39",39,"United Arab Emirates"
"40",40,"Russian Federation"
"41",41,"Indonesia"
"42",42,"Qatar"
"43",43,"Aruba"
"44",44,"Colombia"
"45",45,"Belarus"
"46",46,"Kazakhstan"
"47",47,"Turkey"
"48",48,"Ukraine"
"49",49," World"
