"","relationship_id","country1_id","country2_id"
"1",0,0,0
"2",2,2,3
"3",3,2,4
"4",4,2,5
"5",5,2,6
"6",6,2,7
"7",7,2,8
"8",8,2,9
"9",9,2,10
"10",10,2,11
"11",11,2,12
"12",12,2,13
"13",13,2,14
"14",14,2,15
"15",15,2,16
"16",16,17,18
"17",17,17,17
"18",18,17,19
"19",19,17,3
"20",20,17,20
"21",21,17,4
"22",22,17,21
"23",23,17,22
"24",24,17,7
"25",25,17,8
"26",26,17,23
"27",27,17,24
"28",28,17,25
"29",29,17,14
"30",30,17,16
"31",31,26,3
"32",32,26,20
"33",33,26,4
"34",34,26,7
"35",35,26,8
"36",36,26,27
"37",37,26,13
"38",38,26,14
"39",39,26,16
"40",40,3,3
"41",41,3,4
"42",42,3,5
"43",43,3,7
"44",44,3,8
"45",45,3,28
"46",46,3,14
"47",47,3,15
"48",48,3,29
"49",49,3,16
"50",50,4,30
"51",51,4,3
"52",52,4,20
"53",53,4,22
"54",54,4,23
"55",55,4,13
"56",56,4,14
"57",57,4,16
"58",58,31,3
"59",59,31,20
"60",60,31,4
"61",61,31,22
"62",62,31,23
"63",63,31,32
"64",64,31,13
"65",65,31,14
"66",66,31,16
"67",67,20,33
"68",68,20,30
"69",69,20,3
"70",70,20,4
"71",71,20,22
"72",72,20,31
"73",73,20,13
"74",74,20,14
"75",75,20,16
"76",76,13,30
"77",77,13,3
"78",78,13,20
"79",79,13,4
"80",80,13,34
"81",81,13,22
"82",82,13,7
"83",83,13,23
"84",84,13,35
"85",85,13,14
"86",86,13,16
"87",87,6,2
"88",88,6,33
"89",89,6,30
"90",90,6,3
"91",91,6,36
"92",92,6,4
"93",93,6,5
"94",94,6,37
"95",95,6,21
"96",96,6,7
"97",97,6,24
"98",98,6,25
"99",99,6,10
"100",100,6,38
"101",101,6,35
"102",102,6,39
"103",103,6,13
"104",104,6,14
"105",105,6,15
"106",106,6,16
"107",107,22,33
"108",108,22,3
"109",109,22,20
"110",110,22,4
"111",111,22,23
"112",112,22,40
"113",113,22,31
"114",114,22,35
"115",115,22,13
"116",116,22,14
"117",117,22,15
"118",118,22,16
"119",119,7,2
"120",120,7,3
"121",121,7,4
"122",122,7,5
"123",123,7,41
"124",124,7,8
"125",125,7,28
"126",126,7,25
"127",127,7,10
"128",128,7,12
"129",129,7,39
"130",130,7,14
"131",131,7,16
"132",132,8,2
"133",133,8,26
"134",134,8,3
"135",135,8,4
"136",136,8,5
"137",137,8,7
"138",138,8,28
"139",139,8,42
"140",140,8,25
"141",141,8,10
"142",142,8,35
"143",143,8,39
"144",144,8,13
"145",145,8,14
"146",146,8,15
"147",147,8,29
"148",148,8,16
"149",149,27,43
"150",150,27,17
"151",151,27,26
"152",152,27,19
"153",153,27,3
"154",154,27,44
"155",155,27,20
"156",156,27,4
"157",157,27,7
"158",158,27,8
"159",159,27,23
"160",160,27,31
"161",161,27,13
"162",162,27,14
"163",163,27,15
"164",164,27,16
"165",165,40,45
"166",166,40,3
"167",167,40,20
"168",168,40,4
"169",169,40,22
"170",170,40,7
"171",171,40,46
"172",172,40,23
"173",173,40,11
"174",174,40,35
"175",175,40,47
"176",176,40,48
"177",177,40,14
"178",178,40,15
"179",179,40,16
"180",180,14,26
"181",181,14,3
"182",182,14,4
"183",183,14,7
"184",184,14,8
"185",185,14,27
"186",186,14,28
"187",187,14,13
"188",188,14,16
"189",189,49,26
"190",190,49,3
"191",191,49,20
"192",192,49,4
"193",193,49,5
"194",194,49,22
"195",195,49,7
"196",196,49,8
"197",197,49,23
"198",198,49,13
"199",199,49,14
"200",200,49,15
"201",201,49,16
